シグナル日,コード,会社名,市場,現在値,前日比,直近3日騰落率,直近5日騰落率,25日線乖離率,ATR当日値幅,ATR14,前日高値,反転足高値,反転足安値,直近2日高値,直近3日高値,直近安値,直近支持線,BB-1σ,BB-2σ,BB下限,スコア,ランク,%K,%D,%D傾き,RSI14,MA25,MA75,MA200,BB位置,出来高倍率,ローソク足パターン,アンチ判定,買い・売り,シグナル種別,シグナル数,自社株買い比率,損切り候補,利確候補,RR,判定理由,除外理由,Yahoo Financeリンク,売残,買残,売残前週比,買残前週比,信用倍率,基準日,取得元URL,取得日時,テクニカルスコア,信用需給による減点,信用需給スコア,総合調整後スコア,テクニカル順位,調整後順位,信用需給判定,信用需給判定理由
2026-08-17,1975,朝日工業社,プライム,3940.0,2.74,4.65,4.1,-0.43,1.21,186.49,3900.0,4130.0,3905.0,4130.0,4130.0,3705.0,3575.0,3746.09,3608.67,3608.67,6,C,55.29,44.78,6.93,49.41,3957.2,4021.67,3777.66,+0.41σ,1.39,なし,なし,買い,底固め,1,0.0,3660.27,4499.46,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、出来高減少後の増加、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/1975.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,7071,アンビスホールディングス,プライム,416.0,5.05,7.49,5.58,9.0,1.26,15.13,403.0,419.0,400.0,419.0,419.0,380.0,360.0,370.79,358.92,358.92,6,除外,92.86,61.05,1.66,68.04,381.64,365.05,430.98,+2.81σ,1.95,なし,なし,買い,底固め,1,0.0,380.0,488.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/7071.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,7014,名村造船所,スタンダード,4510.0,1.23,2.85,4.16,7.66,0.67,232.83,4580.0,4595.0,4440.0,4595.0,4595.0,4110.0,3650.0,4085.57,3907.4,3907.4,6,C,70.18,49.93,3.72,63.13,4189.0,3934.33,4282.62,+1.38σ,0.71,なし,なし,買い,底固め,1,0.0,4110.0,5310.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/7014.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,7011,三菱重工業,プライム,4350.0,2.26,6.25,7.57,10.86,0.95,153.18,4311.0,4363.0,4218.0,4363.0,4363.0,3933.0,3621.0,3774.64,3592.99,3592.99,6,除外,97.03,79.54,23.54,69.48,3923.96,3933.61,4271.06,+2.17σ,0.84,なし,通常,買い,底固め / アンチ,2,0.0,3933.0,5184.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/7011.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6925,ウシオ電機,プライム,4358.0,0.79,3.22,9.44,6.91,0.48,211.09,4398.0,4369.0,4267.0,4398.0,4437.0,4058.0,3513.0,3812.25,3576.9,3576.9,6,C,85.4,70.75,19.4,56.25,4076.28,4083.29,3256.45,+1.32σ,0.51,前日安値割れ反転,通常,買い,アンチ,1,0.0,4041.37,4991.26,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6925.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,1980,ダイダン,プライム,2906.0,4.91,10.58,15.73,11.25,0.75,137.85,2807.0,2945.0,2841.0,2945.0,2945.0,2504.0,2292.0,2445.92,2301.99,2301.99,6,除外,91.16,57.87,15.03,61.22,2612.12,2664.92,2683.76,+2.20σ,1.02,なし,なし,買い,底固め,1,0.0,2504.0,3710.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/1980.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,4973,日本高純度化学,プライム,4880.0,-0.2,2.31,5.06,3.56,0.6,208.47,4890.0,4915.0,4790.0,4915.0,4915.0,4620.0,4125.0,4355.3,4076.1,4076.1,6,C,91.14,82.3,25.39,52.77,4712.2,5210.2,4556.65,+0.88σ,0.4,強気包み足,なし,買い,底固め,1,0.0,4567.29,5505.41,2.0,%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/4973.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6963,ローム,プライム,5239.0,4.45,9.31,14.61,10.79,0.88,306.37,5166.0,5239.0,4968.0,5239.0,5239.0,4587.0,3775.0,4262.83,3930.16,3930.16,6,除外,100.0,79.45,19.71,59.92,4728.68,4820.12,3482.58,+1.93σ,0.65,陰線→陽線,通常,買い,底固め / アンチ,2,0.0,4587.0,6543.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/6963.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,5214,日本電気硝子,プライム,5194.0,0.95,3.38,5.4,-2.47,0.37,226.19,5221.0,5205.0,5122.0,5221.0,5221.0,4912.0,4323.0,4844.97,4496.59,4496.59,6,C,92.99,61.23,19.81,45.11,5325.6,6206.64,6246.79,+0.00σ,0.56,陰線→陽線 / はらみ足 / 長い下ヒゲ（ハンマー）,通常,買い,アンチ,1,0.0,4854.71,5872.58,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/5214.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,5333,ＮＧＫ,プライム,6121.0,3.31,6.21,8.49,2.15,0.6,312.19,6067.0,6124.0,5937.0,6124.0,6124.0,5574.0,5050.0,5514.82,5217.99,5217.99,6,C,99.52,67.45,18.78,51.62,5991.96,6246.28,4640.64,+1.04σ,0.7,陰線→陽線,通常,買い,底固め / アンチ,2,0.0,5574.0,7215.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/5333.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,グロース,723.0,16.05,20.9,27.29,27.63,1.25,34.34,647.0,723.0,680.0,723.0,723.0,560.0,516.0,527.45,485.39,485.39,6,除外,100.0,74.36,2.66,77.43,566.48,497.73,537.26,+3.65σ,8.88,なし,通常,買い,底固め / アンチ,2,0.0,560.0,1049.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（当日急騰、3営業日急騰、5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/5027.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,5801,古河電気工業,プライム,4298.0,5.94,1.8,11.46,20.39,0.79,349.17,4157.0,4300.0,4024.0,4300.0,4335.0,3768.0,2646.0,3106.84,2654.83,2654.83,6,除外,95.88,85.28,17.27,60.78,3570.04,4365.85,2855.18,+1.64σ,0.96,陰線→陽線,強,買い,底固め / アンチ,2,0.0,3768.0,5358.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/5801.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,5817,ＪＭＡＣＳ,スタンダード,1040.0,3.38,1.56,4.1,8.48,0.76,55.42,1033.0,1050.0,1008.0,1050.0,1050.0,998.0,867.0,917.54,866.44,866.44,6,C,73.58,73.64,8.54,59.77,958.72,1021.17,1061.36,+1.40σ,0.2,陰線→陽線,通常,買い,底固め / アンチ,2,0.0,956.87,1206.25,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/5817.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,5830,いよぎんホールディングス,プライム,4005.0,1.03,4.57,5.04,11.45,0.57,136.02,4074.0,4043.0,3965.0,4074.0,4074.0,3696.0,3137.0,3461.55,3266.5,3266.5,6,除外,85.13,69.25,8.43,70.78,3593.44,3278.51,2982.57,+1.79σ,0.65,陰線→陽線 / はらみ足 / 長い下ヒゲ（ハンマー）,通常,買い,アンチ,1,0.0,3696.0,4623.0,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/5830.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,5831,しずおかフィナンシャルグループ,プライム,3548.0,1.0,4.29,3.96,6.89,0.5,104.94,3582.0,3551.0,3499.0,3582.0,3582.0,3317.0,3052.0,3197.08,3075.3,3075.3,6,C,90.09,70.89,21.95,66.15,3319.32,3088.91,2742.26,+1.88σ,0.87,陰線→陽線 / はらみ足,通常,買い,底固め / アンチ,2,0.0,3317.0,4010.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/5831.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,5832,ちゅうぎんフィナンシャルグループ,プライム,3530.0,0.34,3.76,4.28,5.32,0.49,98.32,3580.0,3558.0,3510.0,3580.0,3580.0,3304.0,3103.0,3269.71,3173.07,3173.07,6,C,81.88,66.79,12.46,63.97,3351.76,3150.41,2855.48,+1.69σ,0.58,陰線→陽線 / はらみ足,通常,買い,底固め / アンチ,2,0.0,3304.0,3982.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/5832.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6166,中村超硬,グロース,660.0,2.17,2.8,3.77,1.15,0.49,40.59,655.0,670.0,650.0,670.0,698.0,617.0,572.0,611.38,586.31,586.31,6,C,55.81,64.82,8.05,52.15,652.48,628.63,565.76,+0.94σ,0.56,なし,通常,買い,底固め / アンチ,2,0.0,599.12,781.77,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6166.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6203,豊和工業,スタンダード,1540.0,2.19,2.8,3.49,4.8,0.43,76.43,1538.0,1545.0,1512.0,1545.0,1545.0,1450.0,1296.0,1380.47,1321.34,1321.34,6,C,72.94,65.38,9.65,56.26,1469.44,1535.89,1468.6,+1.70σ,0.51,なし,強,買い,底固め / アンチ,2,0.0,1425.35,1769.3,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6203.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6217,津田駒工業,スタンダード,928.0,12.08,15.42,26.26,22.78,1.7,74.24,885.0,956.0,830.0,956.0,956.0,735.0,629.0,689.19,624.58,624.58,6,除外,88.09,78.11,19.03,60.53,755.84,1136.11,755.1,+2.70σ,4.71,なし,強,買い,底固め / アンチ,2,0.0,735.0,1314.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（当日急騰、3営業日急騰、5営業日急騰、25日線上方乖離、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/6217.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6135,牧野フライス製作所,プライム,16430.0,7.04,13.15,12.53,11.69,1.88,570.45,15470.0,16500.0,15430.0,16500.0,16500.0,14340.0,12620.0,14146.0,13600.0,13600.0,6,除外,96.76,75.96,13.57,69.6,14710.8,14240.0,12400.55,+3.18σ,1.31,なし,なし,買い,底固め,1,0.0,14340.0,20610.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、出来高減少後の増加、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（3営業日急騰、25日線上方乖離、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/6135.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,3245,ディア・ライフ,プライム,1158.0,0.61,5.75,6.34,6.01,0.97,22.77,1174.0,1178.0,1156.0,1178.0,1178.0,1077.0,1058.0,1071.56,1047.72,1047.72,6,除外,83.05,55.28,2.29,73.78,1092.4,1036.95,1083.34,+2.63σ,1.24,なし,通常,買い,底固め / アンチ,2,0.0,1077.0,1320.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/3245.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,5991,日本発條,プライム,3753.0,1.08,4.08,5.63,3.46,0.46,163.54,3769.0,3783.0,3707.0,3783.0,3783.0,3490.0,3252.0,3479.89,3365.08,3365.08,6,C,83.49,62.93,12.09,54.36,3627.6,3618.55,3035.93,+1.38σ,0.63,陰線→陽線,なし,買い,底固め,1,0.0,3490.0,4279.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/5991.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,5803,フジクラ,プライム,6078.0,7.29,4.79,17.22,25.8,0.84,428.26,5868.0,6078.0,5720.0,6078.0,6078.0,5122.0,3665.0,4123.83,3451.65,3451.65,6,除外,100.0,86.89,21.55,64.29,4831.32,5222.37,4272.73,+1.91σ,1.19,陰線→陽線,強,買い,底固め / アンチ,2,0.0,5122.0,7990.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/5803.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6769,ザインエレクトロニクス,スタンダード,1140.0,3.45,4.97,9.3,10.56,0.63,54.29,1112.0,1147.0,1113.0,1147.0,1147.0,1054.0,902.0,968.55,907.51,907.51,6,除外,94.7,86.97,19.86,60.27,1031.12,1111.48,950.02,+1.81σ,0.53,なし,なし,買い,底固め,1,0.0,1054.0,1312.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/6769.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,スタンダード,20520.0,6.76,5.5,7.15,7.51,0.84,1658.35,20540.0,20520.0,19130.0,20540.0,20560.0,17780.0,14830.0,17072.91,15541.82,15541.82,6,C,90.43,67.69,12.77,52.02,19086.4,24026.4,18052.75,+1.25σ,0.73,陰線→陽線 / はらみ足,強,買い,底固め / アンチ,2,0.0,17780.0,26000.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6777.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6754,アンリツ,プライム,3695.0,1.23,2.92,4.79,-1.78,0.41,200.44,3705.0,3709.0,3626.0,3709.0,3769.0,3506.0,3344.0,3523.05,3361.46,3361.46,6,C,80.93,51.23,12.78,46.84,3762.12,4116.24,3133.7,+0.06σ,0.62,なし,通常,買い,底固め / アンチ,2,0.0,3394.34,4296.31,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6754.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6745,ホーチキ,プライム,2087.0,0.68,1.8,2.3,5.73,0.74,89.45,2094.0,2132.0,2066.0,2132.0,2132.0,2010.0,1778.0,1890.62,1806.55,1806.55,6,C,46.73,66.23,0.04,57.91,1973.88,1997.72,1818.1,+1.34σ,0.8,強気包み足,通常,買い,アンチ,1,0.0,1952.82,2355.35,2.0,%K反転、陽の包み足、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6745.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6723,ルネサスエレクトロニクス,プライム,3873.0,3.39,1.76,3.09,-0.73,0.56,267.54,3880.0,3935.0,3785.0,3935.0,3935.0,3692.0,3064.0,3501.45,3236.4,3236.4,6,C,82.44,63.98,10.97,48.14,3901.6,4145.97,3029.6,+0.40σ,0.58,なし,強,買い,アンチ,1,0.0,3471.69,4675.63,2.0,直近2～5日まで下落、%K反転、%D方向改善 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6723.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6535,アイモバイル,プライム,510.0,0.59,3.24,5.37,-0.13,0.92,11.95,507.0,512.0,501.0,512.0,512.0,481.0,475.0,483.59,458.84,458.84,6,C,94.59,48.2,19.4,53.28,510.64,501.76,518.34,+0.07σ,0.65,強気包み足,なし,買い,底固め,1,0.0,481.0,568.0,2.0,%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6535.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6104,芝浦機械,プライム,4280.0,0.59,2.88,3.38,-3.54,0.47,179.08,4325.0,4315.0,4230.0,4325.0,4325.0,4055.0,3860.0,4077.5,3818.99,3818.99,6,C,83.64,48.49,21.48,47.69,4437.0,4394.4,4290.12,-0.22σ,0.48,はらみ足 / 長い下ヒゲ（ハンマー）,通常,買い,アンチ,1,0.0,4011.38,4817.24,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6104.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6146,ディスコ,プライム,65910.0,0.67,4.69,12.78,3.16,0.39,4315.57,68120.0,66010.0,64330.0,68120.0,68120.0,60020.0,49400.0,57036.75,52170.5,52170.5,6,C,79.15,79.75,18.37,51.3,63891.2,70400.8,63901.1,+0.82σ,0.39,陰線→陽線 / 前日安値割れ反転,通常,買い,アンチ,1,0.0,59436.65,78856.7,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6146.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6507,シンフォニアテクノロジー,プライム,13680.0,1.41,5.23,6.13,0.14,0.42,915.64,13680.0,13680.0,13300.0,13680.0,13680.0,11950.0,11530.0,12713.58,11988.67,11988.67,6,C,56.54,54.13,4.18,49.44,13660.8,14396.13,12191.45,+0.33σ,0.82,強気包み足 / はらみ足,強,買い,アンチ,1,0.0,11950.0,17140.0,2.0,%K反転、陽の包み足、直近下落なし（B以下に制限） / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6507.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6306,日工,プライム,1026.0,1.18,4.59,3.85,5.47,1.41,22.72,1015.0,1033.0,1001.0,1033.0,1033.0,971.0,924.0,958.11,936.61,936.61,6,C,88.71,57.13,-0.29,71.79,972.8,899.31,836.48,+2.16σ,0.96,強気包み足,なし,買い,底固め,1,0.0,971.0,1136.0,2.0,%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破 / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6306.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,6331,三菱化工機,プライム,3335.0,1.52,4.71,3.73,1.73,0.5,130.54,3385.0,3355.0,3290.0,3385.0,3385.0,3155.0,2937.0,3141.81,3046.12,3046.12,6,C,78.26,64.13,11.91,50.42,3278.4,3505.93,3378.94,+1.02σ,0.39,はらみ足,強,買い,底固め / アンチ,2,0.0,3139.18,3726.63,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/6331.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
2026-08-17,9716,乃村工藝社,プライム,1212.0,-0.74,2.02,3.06,2.2,0.72,24.89,1226.0,1226.0,1208.0,1226.0,1226.0,1174.0,1147.0,1170.16,1152.33,1152.33,6,C,75.86,54.17,10.65,61.72,1185.92,1134.25,1226.58,+1.35σ,0.7,強気包み足 / はらみ足,なし,買い,底固め,1,0.0,1174.0,1288.0,2.0,%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ / 信用需給: 信用データがデータなし、または売残0で信用倍率を算出不能,,https://finance.yahoo.co.jp/quote/9716.T,データなし,データなし,データなし,データなし,データなし,データなし,データなし,データなし,6.0,0,0,6.0,198,198,信用需給は判定不能,信用データがデータなし、または売残0で信用倍率を算出不能
