acquired_at,code,source,document_id,source_reference,status,reason
2026-08-16T21:04:32.350523+00:00,3544,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2730,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9880,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2175,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9678,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9960,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7202,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6433,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5911,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4553,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5989,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3046,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6526,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8508,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6145,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4972,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1938,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7256,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4392,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6966,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3993,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7412,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7236,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6222,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5288,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5563,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1814,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9021,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1950,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1663,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8214,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6298,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7760,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7818,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6237,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4483,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3880,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4776,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6310,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7211,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7177,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2585,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3563,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3854,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3810,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7611,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6629,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8897,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7453,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7762,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6914,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7947,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4970,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6572,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7794,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7730,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4381,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7389,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2590,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2670,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3778,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3176,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2181,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3105,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3276,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9962,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3156,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9551,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3040,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9433,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9744,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4826,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5334,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9997,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5445,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8167,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5253,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5659,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1605,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5121,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8185,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7984,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6227,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6118,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6368,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6369,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6005,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4992,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5901,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5930,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6458,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8043,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4548,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9302,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9424,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5232,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4784,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1951,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1786,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1815,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1801,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1952,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8281,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4095,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8995,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7599,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6814,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6315,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4554,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4475,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3798,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4419,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2918,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3660,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3661,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2533,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7047,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6997,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4022,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2157,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3036,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3002,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7198,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7278,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9861,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9508,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2220,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3284,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3333,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3444,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3443,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2734,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3612,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2602,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7226,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4194,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4204,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7610,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4071,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4246,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6794,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7595,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7609,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7409,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6986,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3907,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3905,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3387,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3946,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3395,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6590,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8708,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6958,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6861,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6859,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7246,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2353,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2168,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8584,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6306,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4658,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4641,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4540,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4620,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6183,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6196,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6055,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5076,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5101,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8051,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4973,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6254,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6232,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7803,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5702,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8060,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8057,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8020,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4828,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5851,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1822,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5410,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5541,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1419,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4848,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9504,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9506,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9449,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1879,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9470,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9474,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9432,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2492,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9037,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9119,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9227,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9201,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9348,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9418,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9211,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1514,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1887,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9023,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9009,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9042,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6135,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4732,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4477,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7972,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4812,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1662,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5715,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5802,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5471,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5393,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8334,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8103,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5019,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7974,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5032,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2371,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3856,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3891,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4091,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4324,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4052,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3968,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6627,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6769,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4396,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8558,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6474,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6501,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6418,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6522,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6507,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8399,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2931,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3608,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3844,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6584,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7004,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7012,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7242,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6908,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1982,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2124,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1720,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9766,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2158,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6330,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6331,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9409,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8194,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4825,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4919,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9301,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4902,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8273,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7944,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7966,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5703,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8078,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8005,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4528,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4044,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6724,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3350,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7545,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7182,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,7071,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9513,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9888,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2811,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2593,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3864,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,6988,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2760,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2749,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2130,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,3315,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4480,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4478,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4552,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,4543,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5246,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,5243,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1719,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,1961,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2432,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9104,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9006,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9031,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9076,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,9107,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,2471,EDINET,,,failure,EDINET_API_KEY未設定
2026-08-16T21:04:32.350523+00:00,8142,EDINET,,,failure,EDINET_API_KEY未設定
