シグナル日,コード,会社名,市場,現在値,前日比,直近3日騰落率,直近5日騰落率,25日線乖離率,ATR当日値幅,ATR14,前日高値,反転足高値,反転足安値,直近2日高値,直近3日高値,直近安値,直近支持線,BB-1σ,BB-2σ,BB下限,スコア,ランク,%K,%D,%D傾き,RSI14,MA25,MA75,MA200,BB位置,出来高倍率,ローソク足パターン,アンチ判定,買い・売り,シグナル種別,シグナル数,自社株買い比率,損切り候補,利確候補,RR,判定理由,除外理由,Yahoo Financeリンク
2026-08-14,7184,富山第一銀行,プライム,3310.0,1.38,11.49,6.26,11.86,0.86,144.72,3295.0,3390.0,3265.0,3390.0,3390.0,2945.0,2631.0,2874.17,2734.35,2734.35,6,除外,83.3,64.6,11.16,65.45,2959.16,2686.87,2330.74,+2.12σ,1.02,強気包み足,なし,買い,底固め,1,0.0,2945.0,4040.0,2.0,%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/7184.T
2026-08-14,6838,多摩川ホールディングス,スタンダード,1568.0,3.5,6.38,5.95,10.68,0.98,100.47,1548.0,1622.0,1524.0,1622.0,1622.0,1401.0,1161.0,1299.03,1200.42,1200.42,5,除外,75.57,82.58,19.86,55.01,1416.72,1787.2,1251.43,+1.73σ,1.89,陰線→陽線,なし,買い,底固め,1,0.0,1401.0,1902.0,2.0,%D方向改善、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/6838.T
2026-08-14,2737,トーメンデバイス,プライム,31400.0,2.28,6.91,0.32,47.01,1.04,2263.44,32550.0,33250.0,30900.0,33250.0,33250.0,28290.0,13540.0,15613.44,8474.88,8474.88,5,除外,53.07,78.31,4.61,71.21,21358.4,17486.0,14013.4,+1.21σ,0.85,なし,通常,買い,アンチ,1,0.0,28004.84,38190.32,2.0,直近2～5日まで下落、%K反転,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/2737.T
2026-08-14,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,グロース,623.0,5.95,9.88,10.07,11.5,2.05,29.29,595.0,647.0,587.0,647.0,647.0,556.0,516.0,537.42,514.19,514.19,5,除外,75.51,70.97,2.66,66.68,558.72,493.31,537.17,+2.68σ,3.7,陰線→陽線,なし,買い,底固め,1,0.0,556.0,757.0,2.0,%D方向改善、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/5027.T
2026-08-14,3558,ジェイドグループ,グロース,1759.0,2.09,2.57,3.9,5.9,1.13,44.21,1731.0,1780.0,1730.0,1780.0,1780.0,1673.0,1599.0,1632.61,1593.43,1593.43,5,除外,80.37,77.48,18.81,63.54,1661.04,1759.97,1659.12,+2.23σ,2.3,陰線→陽線,なし,買い,底固め,1,0.0,1673.0,1931.0,2.0,%D方向改善、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/3558.T
2026-08-14,2395,新日本科学,プライム,1485.0,-0.8,-0.13,2.48,11.13,0.98,49.81,1499.0,1499.0,1450.0,1499.0,1499.0,1426.0,1224.0,1260.21,1171.28,1171.28,5,除外,86.96,66.52,7.49,72.67,1336.32,1242.76,1479.2,+1.53σ,0.68,長い下ヒゲ（ハンマー）,なし,買い,底固め,1,0.0,1410.28,1634.44,2.0,%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/2395.T
2026-08-14,9069,センコーグループホールディングス,プライム,2305.0,0.37,1.9,4.04,5.03,0.77,49.95,2378.5,2308.5,2270.0,2378.5,2378.5,2209.0,2121.0,2179.45,2137.87,2137.87,5,除外,61.82,56.02,-2.83,73.23,2194.56,2014.22,1962.05,+2.02σ,0.85,陰線→陽線 / はらみ足,なし,買い,底固め,1,0.0,2209.0,2497.0,2.0,%K反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（高RSI）,https://finance.yahoo.co.jp/quote/9069.T
2026-08-14,4118,カネカ,プライム,6345.0,3.9,4.91,7.58,9.36,3.43,148.5,6175.0,6570.0,6060.0,6570.0,6570.0,5898.0,5538.0,5654.91,5470.32,5470.32,5,除外,74.05,70.19,14.0,77.77,5802.08,5555.71,4984.98,+2.74σ,4.03,陰線→陽線,なし,買い,底固め,1,0.0,5898.0,7239.0,2.0,%D方向改善、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/4118.T
2026-08-14,3465,ケイアイスター不動産,プライム,3900.0,1.96,5.83,8.33,7.14,2.67,121.89,3885.0,4020.0,3695.0,4020.0,4020.0,3570.0,3395.0,3517.11,3407.96,3407.96,5,除外,78.38,58.85,14.18,66.35,3640.0,3560.13,3352.25,+2.51σ,6.9,前日安値割れ反転,なし,買い,底固め,1,0.0,3570.0,4560.0,2.0,%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/3465.T
2026-08-14,6217,津田駒工業,スタンダード,828.0,4.02,2.86,9.23,10.34,1.17,70.11,815.0,885.0,803.0,885.0,885.0,721.0,629.0,694.69,643.73,643.73,5,除外,65.24,72.26,21.18,52.54,750.4,1150.04,752.16,+1.62σ,2.04,陰線→陽線,なし,買い,底固め,1,0.0,721.0,1042.0,2.0,%D方向改善、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/6217.T
2026-08-14,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム,9187.0,1.91,14.75,11.71,4.84,0.74,838.07,9421.0,9559.0,8941.0,9559.0,9559.0,7810.0,5936.0,7375.55,6470.79,6470.79,4,除外,79.82,70.87,22.21,54.4,8763.24,8474.27,6675.18,+1.00σ,1.24,なし,通常,買い,アンチ,1,0.0,7810.0,11941.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（3営業日急騰）,https://finance.yahoo.co.jp/quote/6525.T
2026-08-14,6072,地盤ネットホールディングス,スタンダード,1134.0,1.25,5.59,19.87,17.1,0.67,82.31,1200.0,1150.0,1095.0,1200.0,1224.0,908.0,828.0,863.74,770.89,770.89,4,除外,71.52,79.52,13.44,60.42,968.4,1113.17,728.78,+1.91σ,1.17,陰線→陽線 / はらみ足,通常,買い,アンチ,1,0.0,908.0,1586.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（5営業日急騰、25日線上方乖離）,https://finance.yahoo.co.jp/quote/6072.T
2026-08-14,4401,ＡＤＥＫＡ,プライム,4772.0,1.12,0.27,15.83,13.78,0.76,166.36,4786.0,4827.0,4700.0,4827.0,4842.0,4102.0,3752.0,3869.41,3540.47,3540.47,4,除外,84.61,76.54,20.53,71.69,4193.88,4130.48,4044.66,+1.74σ,0.78,陰線→陽線,通常,買い,アンチ,1,0.0,4102.0,6112.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/4401.T
2026-08-14,4208,ＵＢＥ,プライム,3654.0,1.3,2.81,11.4,11.27,0.88,94.05,3713.0,3693.0,3610.0,3713.0,3713.0,3285.0,3089.0,3146.98,2983.95,2983.95,4,除外,89.17,67.8,20.37,73.73,3284.04,3018.12,2721.22,+2.11σ,0.98,陰線→陽線 / はらみ足,通常,買い,アンチ,1,0.0,3285.0,4392.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/4208.T
2026-08-14,7733,オリンパス,プライム,2110.5,2.08,0.57,12.74,14.73,1.13,64.33,2075.5,2119.5,2047.0,2119.5,2128.0,1843.0,1703.0,1734.28,1609.68,1609.68,4,除外,94.75,74.33,0.81,75.65,1839.54,1760.67,1781.84,+2.02σ,1.2,なし,通常,買い,アンチ,1,0.0,1843.0,2645.5,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/7733.T
2026-08-14,6448,ブラザー工業,プライム,4744.0,0.91,3.81,14.4,16.56,0.92,128.49,4761.0,4783.0,4665.0,4783.0,4783.0,4512.0,3745.0,3851.39,3550.53,3550.53,4,除外,94.67,80.02,4.55,85.53,4070.04,3751.99,3301.06,+1.97σ,1.07,陰線→陽線,通常,買い,アンチ,1,0.0,4512.0,5208.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/6448.T
2026-08-14,9511,沖縄電力,プライム,1115.0,1.18,4.21,4.4,12.89,1.34,26.03,1104.0,1127.0,1092.0,1127.0,1127.0,1057.0,911.0,929.36,852.91,852.91,3,除外,82.86,82.22,6.4,77.67,987.72,943.77,1029.02,+1.43σ,1.03,なし,なし,買い,底固め,1,0.0,1057.0,1231.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/9511.T
2026-08-14,6862,ミナトホールディングス,スタンダード,3800.0,10.14,55.23,62.74,75.42,2.27,233.87,3450.0,4010.0,3480.0,4010.0,4010.0,2189.0,1521.0,1637.06,1069.98,1069.98,3,除外,88.47,95.19,20.63,82.69,2166.28,2340.08,1946.68,+2.81σ,12.92,なし,なし,買い,底固め,1,0.0,2189.0,7022.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破,急騰済み（当日急騰、3営業日急騰、5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過、ストップ高に近い急騰）,https://finance.yahoo.co.jp/quote/6862.T
2026-08-14,9692,シーイーシー,プライム,2410.0,4.6,6.12,8.41,7.51,1.91,51.7,2309.0,2427.0,2328.0,2427.0,2427.0,2221.0,2161.0,2203.35,2149.44,2149.44,3,除外,92.24,46.79,1.91,73.38,2241.64,2098.97,2140.98,+2.83σ,1.87,なし,なし,買い,底固め,1,0.0,2221.0,2788.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破,急騰済み（高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/9692.T
2026-08-14,3994,マネーフォワード,プライム,6479.0,10.3,20.41,21.28,20.53,1.81,351.91,5910.0,6584.0,5947.0,6584.0,6584.0,5225.0,5030.0,5145.88,4813.22,4813.22,3,除外,92.99,49.87,9.25,72.24,5375.24,4676.23,4274.24,+3.01σ,2.29,なし,なし,買い,底固め,1,0.0,5225.0,8987.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破,急騰済み（当日急騰、3営業日急騰、5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過、ストップ高に近い急騰）,https://finance.yahoo.co.jp/quote/3994.T
2026-08-14,7725,インターアクション,プライム,1986.0,2.32,3.76,9.97,11.78,0.84,98.32,1957.0,2025.0,1942.0,2025.0,2025.0,1745.0,1566.0,1673.28,1568.62,1568.62,3,除外,86.07,79.33,20.53,61.97,1776.64,1874.88,1596.18,+1.99σ,0.82,なし,なし,買い,底固め,1,0.0,1745.0,2468.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/7725.T
2026-08-14,7779,ＣＹＢＥＲＤＹＮＥ,グロース,256.0,5.79,7.56,13.27,12.34,1.96,9.68,242.0,259.0,240.0,259.0,259.0,220.0,208.0,217.33,207.51,207.51,3,除外,92.31,81.85,22.52,66.57,227.88,259.65,252.8,+2.94σ,2.41,なし,なし,買い,底固め,1,0.0,220.0,328.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/7779.T
2026-08-14,6592,マブチモーター,プライム,1742.0,2.65,3.51,5.13,5.83,2.7,40.95,1697.0,1790.5,1680.0,1790.5,1790.5,1643.5,1567.5,1618.9,1582.47,1582.47,3,除外,67.99,61.02,6.19,68.44,1646.02,1594.29,1541.76,+2.38σ,3.08,なし,なし,買い,底固め,1,0.0,1643.5,1939.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/6592.T
2026-08-14,6752,パナソニック　ホールディングス,プライム,4721.0,0.9,6.42,6.98,12.24,1.13,232.73,4725.0,4982.0,4718.0,4982.0,4982.0,4259.0,3364.0,3821.74,3477.98,3477.98,3,除外,63.9,85.54,20.78,63.31,4206.2,3941.91,2886.84,+1.62σ,1.21,なし,なし,買い,底固め,1,0.0,4259.0,5645.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、出来高減少後の増加、RSI安値切り上げ,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/6752.T
2026-08-14,6834,精工技研,スタンダード,24600.0,-0.73,16.75,10.31,17.07,0.82,2131.53,25990.0,25550.0,23810.0,25990.0,25990.0,20420.0,15660.0,18265.23,15861.46,15861.46,3,除外,75.04,75.19,22.1,56.77,21013.2,25976.8,20648.95,+1.64σ,1.16,なし,なし,買い,底固め,1,0.0,20420.0,32960.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（3営業日急騰、25日線上方乖離）,https://finance.yahoo.co.jp/quote/6834.T
2026-08-14,6981,村田製作所,プライム,8235.0,-0.91,12.78,10.97,3.3,0.61,749.23,8455.0,8540.0,8081.0,8540.0,8540.0,6936.0,5861.0,7000.79,6366.28,6366.28,3,除外,80.99,67.18,19.98,51.21,7972.28,8431.76,5337.99,+0.95σ,1.06,なし,なし,買い,底固め,1,0.0,6936.0,10833.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（3営業日急騰）,https://finance.yahoo.co.jp/quote/6981.T
2026-08-14,7744,ノーリツ鋼機,プライム,2168.0,1.98,4.13,6.33,7.9,1.58,56.42,2136.0,2199.0,2110.0,2199.0,2199.0,2022.0,1910.0,1956.4,1897.86,1897.86,3,除外,84.88,81.0,14.6,70.11,2009.24,2030.09,2000.68,+2.61σ,1.54,なし,なし,買い,底固め,1,0.0,2022.0,2460.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/7744.T
2026-08-14,7280,ミツバ,プライム,1256.0,2.03,4.41,4.06,6.37,0.88,39.81,1234.0,1262.0,1227.0,1262.0,1262.0,1167.0,1122.0,1155.1,1127.56,1127.56,3,除外,95.68,71.74,5.27,63.66,1180.76,1178.99,1164.58,+2.66σ,0.86,なし,なし,買い,底固め,1,0.0,1167.0,1434.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/7280.T
2026-08-14,7059,コプロ・ホールディングス,プライム,923.0,-0.54,14.52,14.09,13.39,1.21,22.25,928.0,938.0,911.0,938.0,938.0,799.0,783.0,783.69,747.83,747.83,3,除外,89.21,62.98,6.4,78.23,814.04,791.48,906.06,+2.88σ,1.94,なし,なし,買い,底固め,1,0.0,799.0,1171.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（3営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/7059.T
2026-08-14,5838,楽天銀行,プライム,6057.0,2.38,7.17,9.73,8.21,1.94,241.68,5916.0,6372.0,5902.0,6372.0,6372.0,5512.0,5173.0,5357.72,5155.3,5155.3,3,除外,70.86,68.23,12.55,63.95,5597.56,5495.35,6503.7,+2.45σ,1.69,なし,なし,買い,底固め,1,0.0,5512.0,7147.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/5838.T
2026-08-14,4565,ネクセラファーマ,プライム,1105.0,1.66,19.33,27.16,20.81,1.16,44.88,1095.0,1140.0,1088.0,1140.0,1140.0,849.0,833.0,845.41,775.83,775.83,3,除外,87.97,64.46,25.38,74.11,914.64,988.99,923.74,+2.73σ,1.59,なし,なし,買い,底固め,1,0.0,849.0,1617.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（3営業日急騰、5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/4565.T
2026-08-14,5844,京都フィナンシャルグループ,プライム,5073.0,1.46,8.65,9.57,9.06,0.96,133.39,5000.0,5136.0,5008.0,5136.0,5136.0,4578.0,4300.0,4473.15,4310.15,4310.15,3,除外,89.52,73.81,13.81,69.27,4651.56,4554.08,4026.92,+2.68σ,1.46,なし,なし,買い,底固め,1,0.0,4578.0,6063.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/5844.T
2026-08-14,5805,ＳＷＣＣ,プライム,14260.0,2.37,4.39,19.23,20.77,0.93,828.97,14280.0,14700.0,13930.0,14700.0,14700.0,11400.0,10070.0,10664.55,9470.59,9470.59,3,除外,86.67,84.33,15.94,65.6,11807.2,13523.33,12474.2,+2.01σ,1.04,なし,なし,買い,底固め,1,0.0,11400.0,19980.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（5営業日急騰、25日線上方乖離）,https://finance.yahoo.co.jp/quote/5805.T
2026-08-14,5801,古河電気工業,プライム,4057.0,-1.31,2.66,3.79,14.61,0.47,354.8,4335.0,4157.0,3989.0,4335.0,4335.0,3588.0,2646.0,3098.53,2679.42,2679.42,3,除外,69.08,80.54,21.31,56.49,3539.84,4365.81,2838.41,+1.29σ,0.94,なし,なし,買い,底固め,1,0.0,3524.8,5121.41,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/5801.T
2026-08-14,6027,弁護士ドットコム,プライム,3750.0,19.05,54.58,59.03,54.03,2.86,162.85,3150.0,3835.0,3370.0,3835.0,3835.0,2362.0,2169.0,2091.2,1732.79,1732.79,3,除外,94.44,79.81,12.22,88.61,2434.6,2403.81,2693.09,+3.63σ,8.46,なし,なし,買い,底固め,1,0.0,2362.0,6526.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（当日急騰、3営業日急騰、5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過、ストップ高に近い急騰）,https://finance.yahoo.co.jp/quote/6027.T
2026-08-14,5331,ノリタケ,プライム,3870.0,0.0,0.26,6.46,10.01,0.61,187.77,3945.0,3925.0,3810.0,3945.0,3945.0,3460.0,3025.0,3293.59,3078.68,3078.68,3,除外,56.55,74.93,9.83,58.75,3518.0,3733.87,3259.31,+1.68σ,0.65,陰線→陽線,なし,買い,底固め,1,0.0,3460.0,4690.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/5331.T
2026-08-14,5381,マイポックス,スタンダード,964.0,-0.92,7.47,7.59,12.32,1.32,60.04,988.0,1043.0,964.0,1043.0,1043.0,836.0,673.0,765.17,688.24,688.24,3,除外,61.84,80.5,22.17,57.86,858.28,1008.2,798.32,+1.58σ,1.14,なし,なし,買い,底固め,1,0.0,836.0,1220.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/5381.T
2026-08-14,5707,東邦亜鉛,プライム,1081.0,5.16,7.56,14.39,23.45,1.41,56.85,1045.0,1129.0,1049.0,1129.0,1129.0,938.0,742.0,802.68,715.22,715.22,3,除外,78.18,82.85,10.52,72.27,875.64,937.88,1090.41,+2.18σ,3.57,なし,なし,買い,底固め,1,0.0,938.0,1367.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/5707.T
2026-08-14,6508,明電舎,プライム,12370.0,4.12,14.64,11.04,27.69,0.89,583.41,11970.0,12520.0,12000.0,12520.0,12520.0,10670.0,7800.0,8556.36,7247.72,7247.72,3,除外,91.89,88.96,20.18,72.91,9687.2,9740.13,7839.4,+1.91σ,1.27,なし,なし,買い,底固め,1,0.0,10670.0,15770.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（3営業日急騰、25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/6508.T
2026-08-14,8381,山陰合同銀行,プライム,2631.0,2.02,8.0,5.2,7.11,0.94,82.19,2591.0,2662.0,2585.0,2662.0,2662.0,2415.0,2293.0,2378.24,2299.69,2299.69,3,除外,89.74,62.58,15.4,66.62,2456.4,2220.91,1829.78,+2.22σ,1.45,なし,なし,買い,底固め,1,0.0,2415.0,3063.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8381.T
2026-08-14,8338,筑波銀行,プライム,755.0,4.28,12.35,8.17,15.56,1.48,35.89,724.0,783.0,730.0,783.0,783.0,647.0,588.0,622.75,585.64,585.64,3,除外,79.71,63.64,12.75,66.16,653.32,637.29,549.68,+2.56σ,1.95,なし,なし,買い,底固め,1,0.0,647.0,971.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（3営業日急騰、25日線上方乖離、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8338.T
2026-08-14,4689,ＬＩＮＥヤフー,プライム,506.3,1.36,3.69,7.72,10.23,1.1,14.28,501.3,513.8,498.1,513.8,513.8,471.7,429.9,441.04,419.48,419.48,3,除外,88.08,73.03,5.86,75.16,459.3,431.23,418.36,+2.03σ,1.23,なし,なし,買い,底固め,1,0.0,471.7,575.5,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/4689.T
2026-08-14,8562,福島銀行,スタンダード,374.0,4.47,6.55,6.55,7.82,1.73,11.0,358.0,378.0,359.0,378.0,378.0,345.0,327.0,338.47,329.14,329.14,3,除外,88.89,70.23,15.24,67.73,346.88,349.08,327.46,+2.81σ,2.34,なし,なし,買い,底固め,1,0.0,345.0,432.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8562.T
2026-08-14,8550,栃木銀行,プライム,1117.0,3.43,10.16,5.48,11.39,1.16,46.38,1084.0,1144.0,1090.0,1144.0,1144.0,1000.0,908.0,958.95,910.85,910.85,3,除外,85.33,62.86,15.59,66.01,1002.76,967.68,866.66,+2.29σ,1.2,なし,なし,買い,底固め,1,0.0,1000.0,1351.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8550.T
2026-08-14,9166,ＧＥＮＤＡ,グロース,740.0,4.67,11.95,17.46,20.58,1.64,32.91,711.0,745.0,691.0,745.0,745.0,628.0,567.0,571.56,524.31,524.31,3,除外,96.06,79.59,8.61,75.67,613.68,573.64,638.78,+2.57σ,2.08,なし,なし,買い,底固め,1,0.0,628.0,964.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/9166.T
2026-08-14,2160,ジーエヌアイグループ,グロース,2935.0,1.31,0.69,7.94,12.8,0.81,112.91,2933.0,2985.0,2894.0,2985.0,2985.0,2686.0,2250.0,2418.26,2231.27,2231.27,3,除外,89.11,86.34,22.31,66.37,2602.0,2713.13,2718.86,+1.76σ,1.27,なし,なし,買い,底固め,1,0.0,2686.0,3433.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/2160.T
2026-08-14,2986,ＬＡホールディングス,グロース,2826.0,0.78,3.94,3.1,3.01,0.78,87.14,2809.0,2873.0,2805.0,2873.0,2873.0,2642.0,2622.0,2679.06,2633.57,2633.57,3,除外,79.65,58.61,12.55,55.67,2743.44,2839.23,2876.64,+2.23σ,0.95,なし,なし,買い,底固め,1,0.0,2642.0,3194.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/2986.T
2026-08-14,3436,ＳＵＭＣＯ,プライム,3920.0,1.92,12.42,10.61,0.39,0.94,392.33,3959.0,4245.0,3878.0,4245.0,4245.0,3281.0,2760.0,3242.49,2869.19,2869.19,3,除外,66.29,64.9,19.24,52.72,3904.72,3761.6,2405.9,+0.81σ,1.0,なし,なし,買い,底固め,1,0.0,3281.0,5198.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、RSI安値切り上げ,急騰済み（3営業日急騰）,https://finance.yahoo.co.jp/quote/3436.T
