シグナル日,コード,会社名,市場,現在値,前日比,直近3日騰落率,直近5日騰落率,25日線乖離率,ATR当日値幅,ATR14,前日高値,反転足高値,反転足安値,直近2日高値,直近3日高値,直近安値,直近支持線,BB-1σ,BB-2σ,BB下限,スコア,ランク,%K,%D,%D傾き,RSI14,MA25,MA75,MA200,BB位置,出来高倍率,ローソク足パターン,アンチ判定,買い・売り,シグナル種別,シグナル数,自社株買い比率,損切り候補,利確候補,RR,判定理由,除外理由,Yahoo Financeリンク
2026-08-13,8360,山梨中央銀行,プライム,7440.0,5.68,5.23,6.13,10.03,1.34,313.71,7070.0,7520.0,7100.0,7520.0,7520.0,6840.0,6040.0,6500.14,6182.28,6182.28,6,除外,91.11,60.86,4.82,63.75,6762.0,6180.8,5131.85,+1.96σ,1.62,なし,なし,買い,底固め,1,0.0,6840.0,8640.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/8360.T
2026-08-13,7184,富山第一銀行,プライム,3265.0,7.4,6.87,8.47,11.08,1.44,146.23,3065.0,3295.0,3085.0,3295.0,3295.0,2945.0,2631.0,2869.75,2745.8,2745.8,6,除外,92.56,57.01,-0.87,64.15,2939.44,2675.81,2321.3,+2.19σ,0.98,陰線→陽線,なし,買い,底固め,1,0.0,2945.0,3905.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/7184.T
2026-08-13,7011,三菱重工業,プライム,4256.0,3.96,5.24,6.4,9.55,0.98,155.56,4094.0,4275.0,4123.0,4275.0,4275.0,3925.0,3621.0,3766.32,3623.98,3623.98,6,除外,96.63,64.39,12.76,66.49,3884.84,3945.45,4271.54,+2.44σ,1.21,なし,なし,買い,底固め,1,0.0,3925.0,4918.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/7011.T
2026-08-13,7189,西日本フィナンシャルホールディングス,プライム,4781.0,3.04,5.49,7.7,8.91,0.88,149.71,4640.0,4781.0,4650.0,4781.0,4781.0,4377.0,4049.0,4248.45,4094.39,4094.39,6,除外,100.0,63.05,5.16,65.79,4389.68,4178.24,3758.12,+2.46σ,1.06,なし,なし,買い,底固め,1,0.0,4377.0,5589.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/7189.T
2026-08-13,2962,テクニスコ,スタンダード,1425.0,8.28,14.0,11.42,12.44,1.03,118.71,1351.0,1443.0,1321.0,1443.0,1443.0,1137.0,1063.0,1160.49,1051.98,1051.98,6,除外,94.12,62.08,24.02,58.3,1267.36,1214.59,849.75,+1.44σ,0.97,なし,なし,買い,底固め,1,0.0,1137.0,2001.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（当日急騰、3営業日急騰、25日線上方乖離）,https://finance.yahoo.co.jp/quote/2962.T
2026-08-13,3040,ソリトンシステムズ,プライム,2444.0,6.31,21.83,23.43,21.37,1.99,78.03,2334.0,2488.0,2333.0,2488.0,2488.0,1961.0,1875.0,1900.93,1778.25,1778.25,6,除外,91.74,74.48,15.69,81.43,2013.64,2016.61,1933.8,+3.43σ,5.43,なし,通常,買い,底固め / アンチ,2,0.0,1961.0,3410.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（3営業日急騰、5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/3040.T
2026-08-13,2734,サーラコーポレーション,プライム,1190.0,2.06,2.94,4.75,3.46,0.85,24.75,1187.0,1196.0,1175.0,1196.0,1196.0,1121.0,1120.0,1138.39,1124.93,1124.93,6,除外,92.0,57.62,6.92,67.36,1150.2,1066.13,1086.4,+2.83σ,1.22,陰線→陽線,通常,買い,底固め / アンチ,2,0.0,1121.0,1328.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、BB幅収縮、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/2734.T
2026-08-13,8541,愛媛銀行,プライム,3040.0,7.23,6.55,11.56,16.53,1.38,121.46,2883.0,3045.0,2877.0,3045.0,3045.0,2741.0,2272.0,2489.71,2289.76,2289.76,6,除外,98.92,57.3,-0.59,70.38,2608.8,2181.56,1787.47,+1.75σ,0.57,なし,なし,買い,底固め,1,0.0,2741.0,3638.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/8541.T
2026-08-13,8600,トモニホールディングス,プライム,1105.0,5.64,2.5,8.55,11.48,1.43,37.01,1066.0,1109.0,1056.0,1109.0,1109.0,1015.0,903.0,965.21,921.06,921.06,6,除外,96.61,58.14,-3.82,69.12,991.24,916.36,856.58,+2.17σ,1.15,陰線→陽線,なし,買い,底固め,1,0.0,1015.0,1285.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/8600.T
2026-08-13,8558,東和銀行,プライム,1487.0,6.82,7.36,12.48,8.26,1.27,63.99,1400.0,1492.0,1411.0,1492.0,1492.0,1322.0,1275.0,1337.6,1291.0,1291.0,6,除外,97.7,52.76,10.25,61.01,1373.52,1334.4,1166.02,+2.21σ,1.16,なし,なし,買い,底固め,1,0.0,1322.0,1817.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8558.T
2026-08-13,8386,百十四銀行,プライム,3090.0,6.4,7.59,6.99,9.7,0.99,118.23,2937.0,3115.0,2998.0,3115.0,3115.0,2815.0,2581.0,2752.75,2651.21,2651.21,6,除外,92.45,49.12,-2.05,66.39,2816.8,2590.91,2158.79,+2.32σ,1.49,なし,なし,買い,底固め,1,0.0,2815.0,3640.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8386.T
2026-08-13,8388,阿波銀行,プライム,9390.0,4.8,5.15,8.18,12.88,1.29,333.74,9000.0,9480.0,9050.0,9480.0,9480.0,8660.0,7490.0,8071.27,7650.03,7650.03,6,除外,92.74,56.4,3.01,72.73,8318.8,7291.2,5828.15,+2.13σ,1.93,なし,なし,買い,底固め,1,0.0,8660.0,10850.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/8388.T
2026-08-13,6952,カシオ計算機,プライム,2488.5,5.22,13.04,6.76,26.97,1.04,92.13,2381.0,2490.5,2395.0,2490.5,2490.5,2186.0,1697.5,1718.64,1449.47,1449.47,6,除外,99.45,86.05,18.27,76.29,1959.86,1829.31,1556.55,+1.86σ,1.23,なし,なし,買い,底固め,1,0.0,2186.0,3093.5,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（3営業日急騰、25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/6952.T
2026-08-13,8377,ほくほくフィナンシャルグループ,プライム,8458.0,4.15,5.03,7.02,10.23,0.86,321.77,8167.0,8499.0,8222.0,8499.0,8499.0,7755.0,6820.0,7383.97,7059.69,7059.69,6,除外,95.53,60.06,1.96,66.74,7673.0,6880.21,5798.86,+2.31σ,0.79,なし,なし,買い,底固め,1,0.0,7755.0,9864.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8377.T
2026-08-13,8524,北洋銀行,プライム,1305.0,5.07,6.88,7.32,9.05,0.97,47.24,1245.0,1305.0,1259.0,1305.0,1305.0,1203.0,1095.0,1157.43,1112.81,1112.81,6,除外,100.0,53.34,3.99,66.18,1196.72,1078.39,964.4,+2.31σ,0.87,なし,なし,買い,底固め,1,0.0,1203.0,1509.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8524.T
2026-08-13,6875,メガチップス,プライム,11440.0,1.87,3.06,21.06,15.67,0.56,502.56,11350.0,11510.0,11230.0,11510.0,11510.0,9620.0,8440.0,8939.95,8103.39,8103.39,6,除外,97.12,74.56,21.01,68.23,9890.0,10749.33,9285.35,+1.99σ,0.86,陰線→陽線 / 長い下ヒゲ（ハンマー）,通常,買い,アンチ,1,0.0,9620.0,15080.0,2.0,%K反転、%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）,急騰済み（5営業日急騰、25日線上方乖離）,https://finance.yahoo.co.jp/quote/6875.T
2026-08-13,6752,パナソニック　ホールディングス,プライム,4679.0,2.3,8.51,3.61,11.65,0.51,227.33,4638.0,4725.0,4609.0,4725.0,4725.0,4259.0,3364.0,3823.64,3501.92,3501.92,6,除外,92.27,81.61,23.18,62.45,4190.68,3917.69,2872.24,+1.66σ,0.69,なし,なし,買い,底固め,1,0.0,4259.0,5519.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/6752.T
2026-08-13,8789,フィンテック　グローバル,スタンダード,149.0,7.97,11.19,12.03,12.33,2.41,3.32,141.0,150.0,142.0,150.0,150.0,133.0,126.0,129.12,124.93,124.93,6,除外,94.74,78.0,3.35,81.16,132.64,128.76,132.96,+3.75σ,7.75,なし,強,買い,底固め / アンチ,2,0.0,133.0,181.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、高RSI、BB +2σ大幅超過、ストップ高に近い急騰）,https://finance.yahoo.co.jp/quote/8789.T
2026-08-13,1852,淺沼組,プライム,926.0,0.0,1.54,6.93,6.2,0.78,18.06,934.0,928.0,914.0,934.0,934.0,872.0,843.0,855.48,832.92,832.92,6,除外,89.33,62.82,7.34,73.57,871.96,852.76,958.01,+2.12σ,1.09,強気包み足,なし,買い,底固め,1,0.0,872.0,1034.0,2.0,%D方向改善、陽の包み足、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（高RSI）,https://finance.yahoo.co.jp/quote/1852.T
2026-08-13,8897,ＭＩＲＡＲＴＨホールディングス,プライム,452.0,2.26,9.98,12.44,8.74,1.33,9.01,448.0,454.0,442.0,454.0,454.0,404.0,402.0,403.43,390.21,390.21,6,除外,96.15,42.03,6.86,73.46,415.68,410.24,402.08,+2.67σ,3.46,陰線→陽線,通常,買い,アンチ,1,0.0,404.0,548.0,2.0,%K反転、%D方向改善、出来高増加を伴う反転、直近下落なし（B以下に制限）,急騰済み（高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8897.T
2026-08-13,1719,安藤・間,プライム,1881.5,0.97,1.46,3.07,2.95,0.58,35.31,1872.5,1884.0,1863.5,1884.0,1884.0,1809.0,1772.0,1809.23,1787.53,1787.53,6,除外,96.48,58.11,6.48,65.27,1827.52,1816.55,1884.78,+2.33σ,0.91,なし,なし,買い,底固め,1,0.0,1809.0,2026.5,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/1719.T
2026-08-13,7609,ダイトロン,プライム,4585.0,0.33,8.39,6.01,24.82,1.03,214.58,4570.0,4680.0,4460.0,4680.0,4680.0,4040.0,3030.0,3243.93,2754.36,2754.36,5,除外,89.14,80.91,19.43,72.08,3673.4,3614.27,2966.84,+1.74σ,0.87,長い下ヒゲ（ハンマー）,なし,買い,底固め,1,0.0,4040.0,5675.0,2.0,%D方向改善、長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/7609.T
2026-08-13,3569,セーレン,プライム,3560.0,3.34,3.79,5.01,8.39,1.62,95.61,3510.0,3615.0,3460.0,3615.0,3615.0,3400.0,3140.0,3178.75,3060.26,3060.26,5,除外,81.03,67.26,4.85,70.07,3284.4,3308.47,3244.22,+2.22σ,3.19,陰線→陽線,なし,買い,底固め,1,0.0,3400.0,3880.0,2.0,%D方向改善、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/3569.T
2026-08-13,3676,デジタルハーツホールディングス,プライム,1058.0,0.09,17.17,40.69,34.8,0.07,30.45,1060.0,1059.0,1057.0,1060.0,1060.0,747.0,715.0,684.0,569.69,569.69,5,除外,99.36,74.24,5.27,90.61,784.88,761.72,859.4,+2.27σ,2.1,陰線→陽線 / はらみ足,通常,買い,アンチ,1,0.0,747.0,1680.0,2.0,%K反転、出来高増加を伴う反転、直近下落なし（B以下に制限）,急騰済み（3営業日急騰、5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/3676.T
2026-08-13,8043,スターゼン,プライム,1489.0,7.12,9.08,14.45,12.01,3.3,34.29,1397.0,1503.0,1390.0,1503.0,1503.0,1311.0,1281.0,1288.88,1239.42,1239.42,5,除外,93.27,57.81,1.02,77.22,1329.36,1218.15,1243.71,+3.05σ,2.72,なし,通常,買い,底固め / アンチ,2,0.0,1311.0,1845.0,2.0,%K反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8043.T
2026-08-13,4828,ビジネスエンジニアリング,プライム,1361.0,3.5,13.42,14.37,14.22,0.98,46.0,1405.0,1364.0,1319.0,1405.0,1405.0,1183.0,1127.0,1152.82,1093.8,1093.8,5,除外,80.7,46.51,-1.79,76.7,1191.52,1126.19,1300.84,+2.53σ,1.97,はらみ足,なし,買い,底固め,1,0.0,1183.0,1717.0,2.0,%K反転、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（3営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/4828.T
2026-08-13,4222,児玉化学工業,スタンダード,692.0,11.43,13.82,12.89,12.93,1.28,32.91,629.0,721.0,679.0,721.0,721.0,590.0,538.0,571.2,538.99,538.99,5,除外,80.79,70.26,22.48,65.42,612.76,754.76,848.24,+2.75σ,16.0,陰線→陽線,なし,買い,底固め,1,0.0,590.0,896.0,2.0,%D方向改善、出来高増加を伴う反転、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（当日急騰、3営業日急騰、25日線上方乖離、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/4222.T
2026-08-13,4813,ＡＣＣＥＳＳ,プライム,420.0,2.69,10.24,13.51,17.42,0.99,27.35,424.0,430.0,403.0,430.0,448.0,370.0,318.0,329.45,297.71,297.71,4,除外,73.33,62.12,1.43,62.02,357.68,424.27,518.72,+1.85σ,0.74,陰線→陽線,通常,買い,アンチ,1,0.0,370.0,520.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/4813.T
2026-08-13,4894,クオリプス,グロース,5280.0,1.93,5.39,6.77,13.6,0.64,299.01,5350.0,5340.0,5150.0,5350.0,5490.0,4825.0,4090.0,4258.39,3877.03,3877.03,4,除外,78.35,71.11,20.41,61.32,4648.0,4870.07,6250.42,+1.68σ,0.74,陰線→陽線 / はらみ足,通常,買い,アンチ,1,0.0,4825.0,6190.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/4894.T
2026-08-13,4722,フューチャー,プライム,2445.0,0.0,-0.04,-0.12,9.19,0.02,54.41,2446.0,2446.0,2445.0,2446.0,2446.0,2444.0,1958.0,2207.56,2076.81,2076.81,4,除外,25.0,62.67,-19.26,80.81,2239.12,1780.28,1844.7,+0.82σ,0.47,はらみ足,なし,買い,底固め,1,0.0,2363.38,2608.23,2.0,直近2～5日まで下落、直近安値切り上げ、ATR低下、BB幅収縮,急騰済み（高RSI）,https://finance.yahoo.co.jp/quote/4722.T
2026-08-13,5857,ＡＲＥホールディングス,プライム,3720.0,1.64,7.2,13.07,17.83,0.88,130.08,3765.0,3780.0,3665.0,3780.0,3780.0,3380.0,2863.0,2963.63,2725.25,2725.25,4,除外,92.05,75.1,9.64,74.7,3157.08,3286.04,3349.38,+2.17σ,1.3,なし,通常,買い,アンチ,1,0.0,3380.0,4400.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/5857.T
2026-08-13,6741,日本信号,プライム,1852.0,0.87,-1.02,3.58,11.7,0.52,58.06,1907.0,1866.0,1836.0,1907.0,1910.0,1795.0,1518.0,1547.14,1422.78,1422.78,4,除外,81.29,84.1,11.51,70.16,1658.0,1616.75,1518.02,+1.45σ,0.7,陰線→陽線 / はらみ足,通常,買い,アンチ,1,0.0,1764.91,2026.17,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/6741.T
2026-08-13,9934,因幡電機産業,プライム,3048.0,0.56,1.4,3.2,7.51,0.78,65.29,3055.0,3060.0,3009.0,3060.0,3088.0,2942.0,2688.0,2763.34,2659.94,2659.94,4,除外,80.44,74.9,4.2,79.58,2835.06,2751.77,2629.52,+1.75σ,0.86,なし,通常,買い,アンチ,1,0.0,2942.0,3260.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（高RSI）,https://finance.yahoo.co.jp/quote/9934.T
2026-08-13,5707,東邦亜鉛,プライム,1028.0,2.19,7.98,7.31,18.98,0.88,53.46,1050.0,1045.0,998.0,1050.0,1050.0,936.0,742.0,802.39,726.33,726.33,4,除外,88.42,78.97,7.32,68.2,864.04,940.44,1088.48,+1.97σ,1.25,はらみ足,通常,買い,アンチ,1,0.0,936.0,1212.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/5707.T
2026-08-13,6098,リクルートホールディングス,プライム,16790.0,0.78,27.54,32.0,28.6,0.74,631.23,16950.0,16980.0,16510.0,16980.0,16980.0,12490.0,11905.0,11801.81,10380.38,10380.38,4,除外,96.03,66.81,7.49,84.1,13056.0,10980.69,8917.57,+2.51σ,1.12,なし,通常,買い,アンチ,1,0.0,12490.0,25390.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（3営業日急騰、5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/6098.T
2026-08-13,8032,日本紙パルプ商事,プライム,1263.0,0.72,4.9,11.28,10.65,0.81,30.83,1274.0,1268.0,1243.0,1274.0,1275.0,1127.0,1097.0,1100.97,1049.93,1049.93,4,除外,92.77,78.92,14.12,73.9,1141.48,1123.56,1003.71,+2.18σ,1.01,陰線→陽線 / はらみ足,通常,買い,アンチ,1,0.0,1127.0,1535.0,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/8032.T
2026-08-13,2371,カカクコム,プライム,3714.0,-0.16,0.08,0.38,1.38,0.4,32.71,3739.0,3718.0,3705.0,3739.0,3739.0,3700.0,3590.0,3630.28,3588.86,3588.86,4,除外,47.92,78.66,-6.51,72.49,3663.56,3386.37,2632.32,+1.02σ,0.56,陰線→陽線 / 長い下ヒゲ（ハンマー）,なし,買い,底固め,1,0.0,3664.94,3812.12,2.0,長い下ヒゲ反転、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ,急騰済み（高RSI）,https://finance.yahoo.co.jp/quote/2371.T
2026-08-13,8622,水戸証券,プライム,860.0,1.18,1.3,3.37,10.73,0.53,26.47,874.0,860.0,846.0,874.0,874.0,825.0,700.0,753.36,708.12,708.12,4,除外,80.0,79.54,1.33,72.42,776.68,694.61,639.45,+1.36σ,0.51,陰線→陽線 / はらみ足,強,買い,アンチ,1,0.0,820.29,939.42,2.0,%K反転、%D方向改善、直近下落なし（B以下に制限）,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/8622.T
2026-08-13,3276,ＪＰＭＣ,プライム,2244.0,0.0,0.0,-0.04,20.26,0.02,55.21,2245.0,2245.0,2244.0,2245.0,2245.0,2244.0,1632.0,1732.6,1516.4,1516.4,3,除外,95.65,91.4,8.85,95.0,1865.96,1496.96,1373.26,+1.37σ,0.94,はらみ足,なし,買い,底固め,1,0.0,2161.19,2409.63,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/3276.T
2026-08-13,7456,松田産業,プライム,7060.0,2.32,20.68,21.93,23.52,0.7,298.99,6990.0,7180.0,6970.0,7180.0,7180.0,5800.0,5040.0,5184.06,4639.62,4639.62,3,除外,93.58,75.77,17.93,76.23,5715.6,6219.87,6005.78,+2.45σ,1.37,なし,なし,買い,底固め,1,0.0,5800.0,9580.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（3営業日急騰、5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/7456.T
2026-08-13,6862,ミナトホールディングス,スタンダード,3450.0,17.03,53.2,48.01,64.95,0.0,208.79,2948.0,3450.0,3450.0,3450.0,3450.0,2189.0,1521.0,1684.61,1251.42,1251.42,3,除外,100.0,93.25,24.34,79.72,2091.52,2322.12,1931.7,+3.08σ,0.08,なし,なし,買い,底固め,1,0.0,2189.0,5972.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（当日急騰、3営業日急騰、5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/6862.T
2026-08-13,6857,アドバンテスト,プライム,35940.0,4.02,11.65,6.58,18.49,0.59,2357.2,35130.0,37040.0,35650.0,37040.0,37040.0,31110.0,24135.0,27805.16,24952.31,24952.31,3,除外,84.2,84.34,21.16,63.25,30331.6,29189.8,25027.02,+1.85σ,0.8,なし,なし,買い,底固め,1,0.0,31110.0,45600.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/6857.T
2026-08-13,6501,日立製作所,プライム,5702.0,0.58,1.46,4.13,12.16,0.68,157.8,5697.0,5764.0,5657.0,5764.0,5764.0,5424.0,4616.0,4826.5,4486.2,4486.2,3,除外,86.28,90.18,2.63,77.94,5083.6,4948.19,4968.4,+1.57σ,0.73,なし,なし,買い,底固め,1,0.0,5424.0,6258.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/6501.T
2026-08-13,5801,古河電気工業,プライム,4111.0,-2.63,6.61,4.9,16.82,0.65,369.17,4234.0,4335.0,4095.0,4335.0,4335.0,3436.0,2646.0,3098.15,2693.2,2693.2,3,除外,80.18,74.85,20.29,57.8,3519.2,4368.43,2822.67,+1.50σ,1.44,なし,なし,買い,底固め,1,0.0,3436.0,5461.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/5801.T
2026-08-13,6645,オムロン,プライム,7002.0,2.22,5.58,18.06,20.83,0.53,326.86,6850.0,7148.0,6975.0,7148.0,7148.0,6451.0,5015.0,5174.58,4548.2,4548.2,3,除外,91.8,77.8,18.56,69.94,5794.76,5768.61,4879.35,+1.92σ,1.35,なし,なし,買い,底固め,1,0.0,6451.0,8104.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（5営業日急騰、25日線上方乖離）,https://finance.yahoo.co.jp/quote/6645.T
2026-08-13,6522,アスタリスク,グロース,1901.0,5.96,3.88,14.38,11.44,0.81,222.36,1886.0,2079.0,1898.0,2079.0,2079.0,1601.0,1228.0,1455.39,1286.13,1286.13,3,除外,71.24,60.86,6.17,58.18,1705.92,1274.97,805.66,+1.63σ,2.15,なし,なし,買い,底固め,1,0.0,1567.46,2568.09,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/6522.T
2026-08-13,6327,北川精機,スタンダード,3640.0,2.54,13.22,7.69,-6.99,0.77,544.83,3630.0,3900.0,3480.0,3900.0,3900.0,2986.0,2615.0,2925.03,2301.01,2301.01,3,除外,75.56,56.01,22.29,46.16,3913.64,4191.03,2320.6,+0.15σ,2.07,なし,なし,買い,底固め,1,0.0,2822.76,5274.48,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破,急騰済み（3営業日急騰）,https://finance.yahoo.co.jp/quote/6327.T
2026-08-13,1663,Ｋ＆Ｏエナジーグループ,プライム,1888.0,2.5,4.89,5.77,3.4,1.25,46.58,1858.0,1938.0,1880.0,1938.0,1938.0,1771.0,1762.0,1794.58,1766.16,1766.16,3,除外,70.06,45.01,3.86,57.32,1825.96,2001.86,2090.27,+2.29σ,2.5,なし,なし,買い,底固め,1,0.0,1771.0,2122.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/1663.T
